time,speed,accel,event_type,event_id,seq,s_s_num,trip_event_id,driver_id,trip_id
1144.000000, ,-0.136300,stop,9,38,4,9,0007,00064
1145.000000,1.584201,-0.156600,stop,9,39,4,9,0007,00064
1146.000000,1.436632,-0.168200,stop,9,40,4,9,0007,00064
1147.000000,1.302083,-0.171100,stop,9,41,4,9,0007,00064
1148.000000,1.141493,-0.168200,stop,9,42,4,9,0007,00064
1149.000000,1.032986,-0.159500,stop,9,43,4,9,0007,00064
1150.000000,0.820313,-0.150800,stop,9,44,4,9,0007,00064
1151.000000,0.664063,-0.147900,stop,9,45,4,9,0007,00064
1152.000000,0.546875,-0.147900,stop,9,46,4,9,0007,00064
1153.000000,0.394965,-0.147900,stop,9,47,4,9,0007,00064
1154.000000,0.243056,-0.150800,stop,9,48,4,9,0007,00064
1155.000000,0.173611,-0.159500,stop,9,49,4,9,0007,00064
1156.000000,0.000000,-0.104400,stop,9,50,4,9,0007,00064
1334.000000,0.594618,0.147900,start,10,1,5,10,0007,00064
1335.000000,0.772569,0.168200,start,10,2,5,10,0007,00064
1336.000000,0.915799,0.171100,start,10,3,5,10,0007,00064
1337.000000,1.111111,0.159500,start,10,4,5,10,0007,00064
1338.000000,1.245660,0.153700,start,10,5,5,10,0007,00064
1339.000000,1.410590,0.145000,start,10,6,5,10,0007,00064
1340.000000,1.549479,0.139200,start,10,7,5,10,0007,00064
1341.000000,1.666667,0.118900,start,10,8,5,10,0007,00064
1342.000000,1.801215,0.110200,start,10,9,5,10,0007,00064
1343.000000,1.927083,0.116000,start,10,10,5,10,0007,00064
1344.000000,2.065972,0.130500,start,10,11,5,10,0007,00064
1345.000000,2.196181,0.142100,start,10,12,5,10,0007,00064
1346.000000,2.317708,0.142100,start,10,13,5,10,0007,00064
1347.000000,2.456597,0.147900,start,10,14,5,10,0007,00064
1348.000000,2.621528,0.150800,start,10,15,5,10,0007,00064
1349.000000,2.808160,0.185600,start,10,16,5,10,0007,00064
1350.000000,2.973090,0.182700,start,10,17,5,10,0007,00064
1351.000000,3.129340,0.165300,start,10,18,5,10,0007,00064
1352.000000,3.294271,0.153700,start,10,19,5,10,0007,00064
1353.000000,3.454861,0.150800,start,10,20,5,10,0007,00064
1354.000000,3.593750,0.133400,start,10,21,5,10,0007,00064
1355.000000,3.719618,0.136300,start,10,22,5,10,0007,00064
1356.000000,3.871528,0.133400,start,10,23,5,10,0007,00064
1357.000000,3.975695,0.136300,start,10,24,5,10,0007,00064
1358.000000,4.088542,0.113100,start,10,25,5,10,0007,00064
1359.000000,4.188368,0.104400,start,10,26,5,10,0007,00064
1360.000000,4.257813,0.092800,start,10,27,5,10,0007,00064
1361.000000,4.353299,0.101500,start,10,28,5,10,0007,00064
1362.000000, ,0.089900,start,10,29,5,10,0007,00064
1363.000000,4.526910,0.072500,start,10,30,5,10,0007,00064
1364.000000,4.631077,0.072500,start,10,31,5,10,0007,00064
1365.000000,4.717882,0.081200,start,10,32,5,10,0007,00064
1366.000000,4.809028,0.095700,start,10,33,5,10,0007,00064
1367.000000,4.895833,0.101500,start,10,34,5,10,0007,00064
1368.000000,5.021702,0.110200,start,10,35,5,10,0007,00064
1369.000000,5.104167,0.107300,start,10,36,5,10,0007,00064
1370.000000,5.190972,0.098600,start,10,37,5,10,0007,00064
1371.000000,5.299479,0.095700,start,10,38,5,10,0007,00064
1372.000000,5.394966,0.084100,start,10,39,5,10,0007,00064
1373.000000,5.499132,0.087000,start,10,40,5,10,0007,00064
1374.000000,5.559896,0.101500,start,10,41,5,10,0007,00064
1375.000000,5.620660,0.063800,start,10,42,5,10,0007,00064
1376.000000,5.642361,0.002900,start,10,43,5,10,0007,00064
1377.000000,5.651042,-0.008700,start,10,44,5,10,0007,00064
1378.000000,5.655382,-0.026100,start,10,45,5,10,0007,00064
1379.000000,5.672743,0.002900,start,10,46,5,10,0007,00064
1380.000000,5.672743,0.034800,start,10,47,5,10,0007,00064
1381.000000,5.685764,0.040600,start,10,48,5,10,0007,00064
1382.000000,5.698785,0.040600,start,10,49,5,10,0007,00064
1383.000000,5.733507,0.040600,start,10,50,5,10,0007,00064
2621.000000,4.904514,-0.113100,stop,11,1,5,11,0007,00064
2622.000000,4.817708,-0.136300,stop,11,2,5,11,0007,00064
2623.000000,4.683160,-0.124700,stop,11,3,5,11,0007,00064
2624.000000,4.505208,-0.171100,stop,11,4,5,11,0007,00064
2625.000000,4.318577,-0.252300,stop,11,5,5,11,0007,00064
2626.000000,4.175347,-0.261000,stop,11,6,5,11,0007,00064
2627.000000,3.971354,-0.147900,stop,11,7,5,11,0007,00064
2628.000000,3.858507,-0.055100,stop,11,8,5,11,0007,00064
2629.000000,3.745660,-0.046400,stop,11,9,5,11,0007,00064
2630.000000,3.702257,-0.055100,stop,11,10,5,11,0007,00064
2631.000000,3.671875,-0.037700,stop,11,11,5,11,0007,00064
2632.000000,3.671875,0.000000,stop,11,12,5,11,0007,00064
2633.000000,3.554688,-0.020300,stop,11,13,5,11,0007,00064
2634.000000,3.511285,-0.046400,stop,11,14,5,11,0007,00064
2635.000000,3.476563,-0.034800,stop,11,15,5,11,0007,00064
2636.000000,3.441840,-0.081200,stop,11,16,5,11,0007,00064
2637.000000,3.376736,-0.110200,stop,11,17,5,11,0007,00064
2638.000000,3.285590,-0.113100,stop,11,18,5,11,0007,00064
2639.000000,3.207465,-0.124700,stop,11,19,5,11,0007,00064
2640.000000,3.120660,-0.136300,stop,11,20,5,11,0007,00064
2641.000000,3.033854,-0.113100,stop,11,21,5,11,0007,00064
2642.000000,2.938368,-0.092800,stop,11,22,5,11,0007,00064
2643.000000,2.834202,-0.101500,stop,11,23,5,11,0007,00064
2644.000000,2.764757,-0.060900,stop,11,24,5,11,0007,00064
2645.000000,2.664931,-0.055100,stop,11,25,5,11,0007,00064
2646.000000,2.599827,-0.078300,stop,11,26,5,11,0007,00064
2647.000000,2.539063,-0.075400,stop,11,27,5,11,0007,00064
2648.000000,2.456597,-0.087000,stop,11,28,5,11,0007,00064
2649.000000,2.378472,-0.098600,stop,11,29,5,11,0007,00064
2650.000000,2.296007,-0.078300,stop,11,30,5,11,0007,00064
2651.000000,2.191840,-0.095700,stop,11,31,5,11,0007,00064
2652.000000,2.113715,-0.116000,stop,11,32,5,11,0007,00064
2653.000000,1.987847,-0.156600,stop,11,33,5,11,0007,00064
2654.000000,1.888021,-0.162400,stop,11,34,5,11,0007,00064
2655.000000,1.766493,-0.165300,stop,11,35,5,11,0007,00064
2656.000000,1.666667,-0.142100,stop,11,36,5,11,0007,00064
2657.000000,1.527778,-0.113100,stop,11,37,5,11,0007,00064
2658.000000,1.410590,-0.104400,stop,11,38,5,11,0007,00064
2659.000000,1.319445,-0.113100,stop,11,39,5,11,0007,00064
2660.000000,1.210938,-0.124700,stop,11,40,5,11,0007,00064
2661.000000,1.093750,-0.124700,stop,11,41,5,11,0007,00064
2662.000000,1.002604,-0.133400,stop,11,42,5,11,0007,00064
2663.000000,0.894097,-0.142100,stop,11,43,5,11,0007,00064
2664.000000,0.772569,-0.139200,stop,11,44,5,11,0007,00064
2665.000000,0.594618,-0.145000,stop,11,45,5,11,0007,00064
2666.000000,0.503472,-0.147900,stop,11,46,5,11,0007,00064
2667.000000,0.364583,-0.145000,stop,11,47,5,11,0007,00064
2668.000000,0.190972,-0.147900,stop,11,48,5,11,0007,00064
2669.000000,0.069444,-0.133400,stop,11,49,5,11,0007,00064
2670.000000,0.000000,-0.002900,stop,11,50,5,11,0007,00064
3082.000000,0.733507,0.147900,start,12,1,6,12,0007,00064
3083.000000,0.885417,0.159500,start,12,2,6,12,0007,00064
3084.000000,1.019965,0.159500,start,12,3,6,12,0007,00064
3085.000000,1.206597,0.153700,start,12,4,6,12,0007,00064
3086.000000,1.367188,0.142100,start,12,5,6,12,0007,00064
3087.000000,1.549479,0.142100,start,12,6,6,12,0007,00064
3088.000000,1.697049,0.147900,start,12,7,6,12,0007,00064
3089.000000,1.840278,0.145000,start,12,8,6,12,0007,00064
3090.000000,1.983507,0.142100,start,12,9,6,12,0007,00064
3091.000000,2.148438,0.153700,start,12,10,6,12,0007,00064
3092.000000,2.343750,0.165300,start,12,11,6,12,0007,00064
3093.000000,2.543403,0.185600,start,12,12,6,12,0007,00064
3094.000000,2.743056,0.223300,start,12,13,6,12,0007,00064
3095.000000,2.964410,0.246500,start,12,14,6,12,0007,00064
3096.000000,3.146702,0.208800,start,12,15,6,12,0007,00064
3097.000000,3.411458,0.208800,start,12,16,6,12,0007,00064
3098.000000,3.611111,0.214600,start,12,17,6,12,0007,00064
3099.000000,3.828125,0.197200,start,12,18,6,12,0007,00064
3100.000000,3.975695,0.176900,start,12,19,6,12,0007,00064
3101.000000,4.131945,0.150800,start,12,20,6,12,0007,00064
3102.000000,4.283854,0.124700,start,12,21,6,12,0007,00064
3103.000000,4.414063,0.089900,start,12,22,6,12,0007,00064
3104.000000,4.522570,0.081200,start,12,23,6,12,0007,00064
3105.000000,4.665799,0.118900,start,12,24,6,12,0007,00064
3106.000000,4.761285,0.145000,start,12,25,6,12,0007,00064
3107.000000,4.848091,0.040600,start,12,26,6,12,0007,00064
3108.000000,4.861111,-0.023200,start,12,27,6,12,0007,00064
3109.000000,4.908854,0.017400,start,12,28,6,12,0007,00064
3110.000000,4.926216,0.040600,start,12,29,6,12,0007,00064
3111.000000,5.008681,0.040600,start,12,30,6,12,0007,00064
3112.000000,5.017361,0.049300,start,12,31,6,12,0007,00064
3113.000000,5.052083,0.017400,start,12,32,6,12,0007,00064
3114.000000,5.086806,-0.017400,start,12,33,6,12,0007,00064
3115.000000,5.173611,0.046400,start,12,34,6,12,0007,00064
3116.000000,5.182292,0.063800,start,12,35,6,12,0007,00064
3117.000000,5.273438,0.087000,start,12,36,6,12,0007,00064
3118.000000,5.334202,0.087000,start,12,37,6,12,0007,00064
3119.000000,5.407986,0.104400,start,12,38,6,12,0007,00064
3120.000000,5.429688,0.060900,start,12,39,6,12,0007,00064
3121.000000,5.538195,0.087000,start,12,40,6,12,0007,00064
3122.000000,5.633681,0.089900,start,12,41,6,12,0007,00064
3123.000000,5.772570,0.098600,start,12,42,6,12,0007,00064
3124.000000,5.868056,0.081200,start,12,43,6,12,0007,00064
3125.000000,5.989583,0.084100,start,12,44,6,12,0007,00064
3126.000000,6.098091,0.104400,start,12,45,6,12,0007,00064
3127.000000,6.193577,0.107300,start,12,46,6,12,0007,00064
3128.000000,6.302083,0.118900,start,12,47,6,12,0007,00064
3129.000000,6.423612,0.113100,start,12,48,6,12,0007,00064
3130.000000,6.453993,0.043500,start,12,49,6,12,0007,00064
3131.000000,6.562500,0.031900,start,12,50,6,12,0007,00064
3381.000000,8.368056, ,stop,13,1,6,13,0007,00064
3382.000000,8.159722,-0.188500,stop,13,2,6,13,0007,00064
3383.000000,7.960070,-0.223300,stop,13,3,6,13,0007,00064
3384.000000,7.751737,-0.229100,stop,13,4,6,13,0007,00064
3385.000000,7.565104,-0.214600,stop,13,5,6,13,0007,00064
3386.000000,7.356771,-0.217500,stop,13,6,6,13,0007,00064
3387.000000,7.122396,-0.211700,stop,13,7,6,13,0007,00064
3388.000000,6.914063,-0.226200,stop,13,8,6,13,0007,00064
3389.000000,6.692708,-0.243600,stop,13,9,6,13,0007,00064
3390.000000,6.467014, ,stop,13,10,6,13,0007,00064
3391.000000,6.254341,-0.261000,stop,13,11,6,13,0007,00064
3392.000000,6.024306,-0.263900,stop,13,12,6,13,0007,00064
3393.000000,5.750868,-0.252300,stop,13,13,6,13,0007,00064
3394.000000,5.499132,-0.240700,stop,13,14,6,13,0007,00064
3395.000000,5.321181,-0.179800,stop,13,15,6,13,0007,00064
3396.000000,5.138889,-0.139200,stop,13,16,6,13,0007,00064
3397.000000,5.017361,-0.113100,stop,13,17,6,13,0007,00064
3398.000000,4.917535,-0.107300,stop,13,18,6,13,0007,00064
3399.000000,4.791667,-0.124700,stop,13,19,6,13,0007,00064
3400.000000,4.665799,-0.130500,stop,13,20,6,13,0007,00064
3401.000000,4.552952,-0.121800,stop,13,21,6,13,0007,00064
3402.000000,4.414063,-0.133400,stop,13,22,6,13,0007,00064
3403.000000,4.266493,-0.156600,stop,13,23,6,13,0007,00064
3404.000000,4.144966,-0.156600,stop,13,24,6,13,0007,00064
3405.000000,3.993056,-0.156600,stop,13,25,6,13,0007,00064
3406.000000,3.858507,-0.156600,stop,13,26,6,13,0007,00064
3407.000000,3.706597,-0.165300,stop,13,27,6,13,0007,00064
3408.000000,3.554688,-0.153700,stop,13,28,6,13,0007,00064
3409.000000,3.407118,-0.156600,stop,13,29,6,13,0007,00064
3410.000000,3.263889,-0.159500,stop,13,30,6,13,0007,00064
3411.000000,3.111979,-0.145000,stop,13,31,6,13,0007,00064
3412.000000,2.960070,-0.159500,stop,13,32,6,13,0007,00064
3413.000000,2.821181,-0.159500,stop,13,33,6,13,0007,00064
3414.000000,2.643229,-0.191400,stop,13,34,6,13,0007,00064
3415.000000,2.491320,-0.205900,stop,13,35,6,13,0007,00064
3416.000000,2.282986,-0.220400,stop,13,36,6,13,0007,00064
3417.000000,2.083333,-0.226200,stop,13,37,6,13,0007,00064
3418.000000,1.905382,-0.194300,stop,13,38,6,13,0007,00064
3419.000000,1.701389,-0.188500,stop,13,39,6,13,0007,00064
3420.000000,1.566840,-0.176900,stop,13,40,6,13,0007,00064
3421.000000,1.367188,-0.179800,stop,13,41,6,13,0007,00064
3422.000000,1.206597,-0.176900,stop,13,42,6,13,0007,00064
3423.000000,1.085070,-0.171100,stop,13,43,6,13,0007,00064
3424.000000,0.885417,-0.171100,stop,13,44,6,13,0007,00064
3425.000000,0.703125, ,stop,13,45,6,13,0007,00064
3426.000000,0.611979,-0.162400,stop,13,46,6,13,0007,00064
3427.000000,0.442708,-0.162400,stop,13,47,6,13,0007,00064
3428.000000,0.295139,-0.162400,stop,13,48,6,13,0007,00064
3429.000000,0.164931,-0.145000,stop,13,49,6,13,0007,00064
3430.000000,0.000000,0.005800,stop,13,50,6,13,0007,00064
3638.000000,0.707465,0.139200,start,14,1,7,14,0007,00064
3639.000000,0.828993,0.136300,start,14,2,7,14,0007,00064
3640.000000,0.993924,0.142100,start,14,3,7,14,0007,00064
3641.000000,1.119792,0.139200,start,14,4,7,14,0007,00064
3642.000000,1.271701,0.142100,start,14,5,7,14,0007,00064
3643.000000,1.406250,0.136300,start,14,6,7,14,0007,00064
3644.000000,1.523438,0.124700,start,14,7,7,14,0007,00064
3645.000000,1.657986,0.121800,start,14,8,7,14,0007,00064
3646.000000,1.801215,0.118900,start,14,9,7,14,0007,00064
3647.000000,1.914063,0.116000,start,14,10,7,14,0007,00064
3648.000000,2.039931,0.116000,start,14,11,7,14,0007,00064
3649.000000,2.161458,0.110200,start,14,12,7,14,0007,00064
3650.000000,2.261285,0.110200,start,14,13,7,14,0007,00064
3651.000000,2.374132,0.110200,start,14,14,7,14,0007,00064
3652.000000,2.478299,0.107300,start,14,15,7,14,0007,00064
3653.000000,2.595486,0.113100,start,14,16,7,14,0007,00064
3654.000000,2.712674,0.121800,start,14,17,7,14,0007,00064
3655.000000,2.825521,0.107300,start,14,18,7,14,0007,00064
3656.000000,2.938368,0.104400,start,14,19,7,14,0007,00064
3657.000000,3.064236,0.116000,start,14,20,7,14,0007,00064
3658.000000,3.177083,0.110200,start,14,21,7,14,0007,00064
3659.000000,3.276910,0.101500,start,14,22,7,14,0007,00064
3660.000000,3.385417,0.092800,start,14,23,7,14,0007,00064
3661.000000,3.472222,0.078300,start,14,24,7,14,0007,00064
3662.000000,3.576389,0.098600,start,14,25,7,14,0007,00064
3663.000000,3.663195,0.092800,start,14,26,7,14,0007,00064
3664.000000,3.771702,0.078300,start,14,27,7,14,0007,00064
3665.000000,3.836806,0.069600,start,14,28,7,14,0007,00064
3666.000000,3.949653,0.089900,start,14,29,7,14,0007,00064
3667.000000,4.006077,0.081200,start,14,30,7,14,0007,00064
3668.000000,4.088542,0.078300,start,14,31,7,14,0007,00064
3669.000000,4.162327,0.058000,start,14,32,7,14,0007,00064
3670.000000,4.244792,0.075400,start,14,33,7,14,0007,00064
3671.000000,4.309896,0.081200,start,14,34,7,14,0007,00064
3672.000000,4.379341,0.084100,start,14,35,7,14,0007,00064
3673.000000,4.461806,0.081200,start,14,36,7,14,0007,00064
3674.000000,4.531250,0.075400,start,14,37,7,14,0007,00064
3675.000000,4.609375,0.087000,start,14,38,7,14,0007,00064
3676.000000,4.674479,0.089900,start,14,39,7,14,0007,00064
3677.000000,4.765625,0.081200,start,14,40,7,14,0007,00064
3678.000000,4.835070,0.055100,start,14,41,7,14,0007,00064
3679.000000,4.917535,0.075400,start,14,42,7,14,0007,00064
3680.000000,4.969618,0.066700,start,14,43,7,14,0007,00064
3681.000000,5.060764,0.072500,start,14,44,7,14,0007,00064
3682.000000,5.138889,0.072500,start,14,45,7,14,0007,00064
3683.000000,5.199653,0.092800,start,14,46,7,14,0007,00064
3684.000000,5.273438,0.089900,start,14,47,7,14,0007,00064
3685.000000,5.360243,0.104400,start,14,48,7,14,0007,00064
3686.000000,5.451389,0.098600,start,14,49,7,14,0007,00064
3687.000000,5.538195,0.107300,start,14,50,7,14,0007,00064
4398.000000,3.710938,-0.101500,stop,15,1,7,15,0007,00064
4399.000000,3.632813,-0.069600,stop,15,2,7,15,0007,00064
4400.000000,3.554688,-0.055100,stop,15,3,7,15,0007,00064
4401.000000,3.485243,-0.049300,stop,15,4,7,15,0007,00064
4402.000000,3.415799,-0.052200,stop,15,5,7,15,0007,00064
4403.000000,3.359375,-0.072500,stop,15,6,7,15,0007,00064
4404.000000,3.285590,-0.069600,stop,15,7,7,15,0007,00064
4405.000000,3.224827,-0.066700,stop,15,8,7,15,0007,00064
4406.000000,3.168403,-0.066700,stop,15,9,7,15,0007,00064
4407.000000,3.120660,-0.072500,stop,15,10,7,15,0007,00064
4408.000000,3.033854,-0.084100,stop,15,11,7,15,0007,00064
4409.000000,2.968750,-0.069600,stop,15,12,7,15,0007,00064
4410.000000,2.894965,-0.069600,stop,15,13,7,15,0007,00064
4411.000000,2.829861,-0.046400,stop,15,14,7,15,0007,00064
4412.000000,2.764757,-0.037700,stop,15,15,7,15,0007,00064
4413.000000,2.695313,-0.060900,stop,15,16,7,15,0007,00064
4414.000000,2.634549,-0.060900,stop,15,17,7,15,0007,00064
4415.000000,2.573785,-0.058000,stop,15,18,7,15,0007,00064
4416.000000,2.508681,-0.052200,stop,15,19,7,15,0007,00064
4417.000000,2.447917,-0.052200,stop,15,20,7,15,0007,00064
4418.000000,2.382813,-0.058000,stop,15,21,7,15,0007,00064
4419.000000,2.317708,-0.075400,stop,15,22,7,15,0007,00064
4420.000000,2.265625,-0.063800,stop,15,23,7,15,0007,00064
4421.000000,2.204861,-0.072500,stop,15,24,7,15,0007,00064
4422.000000,2.118056,-0.084100,stop,15,25,7,15,0007,00064
4423.000000,2.061632,-0.075400,stop,15,26,7,15,0007,00064
4424.000000,2.005208,-0.060900,stop,15,27,7,15,0007,00064
4425.000000,1.944445,-0.055100,stop,15,28,7,15,0007,00064
4426.000000,1.870660,-0.063800,stop,15,29,7,15,0007,00064
4427.000000,1.805556,-0.069600,stop,15,30,7,15,0007,00064
4428.000000,1.744792,-0.063800,stop,15,31,7,15,0007,00064
4429.000000,1.679688,-0.060900,stop,15,32,7,15,0007,00064
4430.000000,1.618924,-0.069600,stop,15,33,7,15,0007,00064
4431.000000,1.562500,-0.084100,stop,15,34,7,15,0007,00064
4432.000000,1.488715,-0.095700,stop,15,35,7,15,0007,00064
4433.000000,1.388889,-0.107300,stop,15,36,7,15,0007,00064
4434.000000,1.284722,-0.110200,stop,15,37,7,15,0007,00064
4435.000000,1.180556,-0.110200,stop,15,38,7,15,0007,00064
4436.000000,1.089410,-0.110200,stop,15,39,7,15,0007,00064
4437.000000,0.989583,-0.101500,stop,15,40,7,15,0007,00064
4438.000000,0.907118,-0.098600,stop,15,41,7,15,0007,00064
4439.000000,0.772569,-0.095700,stop,15,42,7,15,0007,00064
4440.000000,0.681424,-0.089900,stop,15,43,7,15,0007,00064
4441.000000,0.581597,-0.089900,stop,15,44,7,15,0007,00064
4442.000000,0.503472,-0.084100,stop,15,45,7,15,0007,00064
4443.000000,0.394965,-0.081200,stop,15,46,7,15,0007,00064
4444.000000,0.286458,-0.078300,stop,15,47,7,15,0007,00064
4445.000000,0.173611,-0.075400,stop,15,48,7,15,0007,00064
4446.000000,0.060764,-0.078300,stop,15,49,7,15,0007,00064
4447.000000,0.000000,-0.072500,stop,15,50,7,15,0007,00064
4848.000000,0.308160,0.133400,start,16,1,8,16,0007,00064
4849.000000,0.768229,0.142100,start,16,2,8,16,0007,00064
4850.000000,0.898438,0.147900,start,16,3,8,16,0007,00064
4851.000000,1.019965,0.142100,start,16,4,8,16,0007,00064
4852.000000,1.176215, ,start,16,5,8,16,0007,00064
4853.000000,1.315104,0.133400,start,16,6,8,16,0007,00064
4854.000000,1.467014,0.121800,start,16,7,8,16,0007,00064
4855.000000,1.579861,0.116000,start,16,8,8,16,0007,00064
4856.000000,1.701389,0.104400,start,16,9,8,16,0007,00064
4857.000000,1.814236,0.095700,start,16,10,8,16,0007,00064
4858.000000,1.914063,0.104400,start,16,11,8,16,0007,00064
4859.000000,2.000868,0.089900,start,16,12,8,16,0007,00064
4860.000000,2.096354,0.087000,start,16,13,8,16,0007,00064
4861.000000,2.200521,0.095700,start,16,14,8,16,0007,00064
4862.000000,2.287327,0.092800,start,16,15,8,16,0007,00064
4863.000000,2.387153,0.089900,start,16,16,8,16,0007,00064
4864.000000,2.482639,0.089900,start,16,17,8,16,0007,00064
4865.000000,2.552083,0.087000,start,16,18,8,16,0007,00064
4866.000000,2.647570,0.089900,start,16,19,8,16,0007,00064
4867.000000,2.734375,0.084100,start,16,20,8,16,0007,00064
4868.000000,2.829861,0.084100,start,16,21,8,16,0007,00064
4869.000000,2.912327,0.087000,start,16,22,8,16,0007,00064
4870.000000,3.012153,0.089900,start,16,23,8,16,0007,00064
4871.000000,3.085938,0.084100,start,16,24,8,16,0007,00064
4872.000000,3.172743,0.084100,start,16,25,8,16,0007,00064
4873.000000,3.250868,0.069600,start,16,26,8,16,0007,00064
4874.000000,3.350695,0.101500,start,16,27,8,16,0007,00064
4875.000000,3.428820,0.121800,start,16,28,8,16,0007,00064
4876.000000,3.532986,0.113100,start,16,29,8,16,0007,00064
4877.000000,3.606771,0.089900,start,16,30,8,16,0007,00064
4878.000000,3.671875,0.095700,start,16,31,8,16,0007,00064
4879.000000,3.780382,0.081200,start,16,32,8,16,0007,00064
4880.000000,3.888889,0.092800,start,16,33,8,16,0007,00064
4881.000000,3.975695,0.084100,start,16,34,8,16,0007,00064
4882.000000,4.040799,0.063800,start,16,35,8,16,0007,00064
4883.000000,4.166667,0.104400,start,16,36,8,16,0007,00064
4884.000000,4.223091,0.031900,start,16,37,8,16,0007,00064
4885.000000,4.257813,0.011600,start,16,38,8,16,0007,00064
4886.000000,4.331597,0.040600,start,16,39,8,16,0007,00064
4887.000000,4.331597,0.014500,start,16,40,8,16,0007,00064
4888.000000,4.357639,0.026100,start,16,41,8,16,0007,00064
4889.000000,4.366320,0.000000,start,16,42,8,16,0007,00064
4890.000000,4.409722,0.023200,start,16,43,8,16,0007,00064
4891.000000,4.453125,0.058000,start,16,44,8,16,0007,00064
4892.000000,4.409722,0.017400,start,16,45,8,16,0007,00064
4893.000000,4.457466,0.026100,start,16,46,8,16,0007,00064
4894.000000,4.492188,0.040600,start,16,47,8,16,0007,00064
4895.000000,4.535591,0.043500,start,16,48,8,16,0007,00064
4896.000000,4.565972,0.020300,start,16,49,8,16,0007,00064
4897.000000,4.583333,0.000000,start,16,50,8,16,0007,00064
5444.000000,2.282986,-0.066700,stop,17,1,8,17,0007,00064
5445.000000, ,-0.058000,stop,17,2,8,17,0007,00064
5446.000000,2.235243,-0.046400,stop,17,3,8,17,0007,00064
5447.000000, ,-0.040600,stop,17,4,8,17,0007,00064
5448.000000,2.213542,-0.029000,stop,17,5,8,17,0007,00064
5449.000000, ,-0.026100,stop,17,6,8,17,0007,00064
5450.000000,2.204861,-0.026100,stop,17,7,8,17,0007,00064
5451.000000,2.217882,-0.031900,stop,17,8,8,17,0007,00064
5452.000000,2.191840,-0.037700,stop,17,9,8,17,0007,00064
5453.000000,2.174479,-0.052200,stop,17,10,8,17,0007,00064
5454.000000,2.139757,-0.066700,stop,17,11,8,17,0007,00064
5455.000000,2.096354,-0.084100,stop,17,12,8,17,0007,00064
5456.000000,2.035590,-0.104400,stop,17,13,8,17,0007,00064
5457.000000,1.961806,-0.107300,stop,17,14,8,17,0007,00064
5458.000000,1.888021,-0.107300,stop,17,15,8,17,0007,00064
5459.000000,1.809896,-0.101500,stop,17,16,8,17,0007,00064
5460.000000, ,-0.095700,stop,17,17,8,17,0007,00064
5461.000000,1.675347,-0.092800,stop,17,18,8,17,0007,00064
5462.000000, ,-0.089900,stop,17,19,8,17,0007,00064
5463.000000,1.610243,-0.092800,stop,17,20,8,17,0007,00064
5464.000000,1.506076,-0.084100,stop,17,21,8,17,0007,00064
5465.000000, ,-0.081200,stop,17,22,8,17,0007,00064
5466.000000,1.414931,-0.066700,stop,17,23,8,17,0007,00064
5467.000000,1.388889,-0.046400,stop,17,24,8,17,0007,00064
5468.000000,1.362847,-0.040600,stop,17,25,8,17,0007,00064
5469.000000,1.345486,-0.040600,stop,17,26,8,17,0007,00064
5470.000000,1.323785,-0.040600,stop,17,27,8,17,0007,00064
5471.000000,1.310764,-0.040600,stop,17,28,8,17,0007,00064
5472.000000, ,-0.040600,stop,17,29,8,17,0007,00064
5473.000000,1.280382,-0.037700,stop,17,30,8,17,0007,00064
5474.000000,1.267361,-0.043500,stop,17,31,8,17,0007,00064
5475.000000,1.250000,-0.049300,stop,17,32,8,17,0007,00064
5476.000000,1.228299,-0.052200,stop,17,33,8,17,0007,00064
5477.000000,1.193576,-0.055100,stop,17,34,8,17,0007,00064
5478.000000,1.171875,-0.060900,stop,17,35,8,17,0007,00064
5479.000000, ,-0.060900,stop,17,36,8,17,0007,00064
5480.000000,1.141493,-0.063800,stop,17,37,8,17,0007,00064
5481.000000,1.106771,-0.066700,stop,17,38,8,17,0007,00064
5482.000000,1.015625,-0.075400,stop,17,39,8,17,0007,00064
5483.000000,0.963542,-0.084100,stop,17,40,8,17,0007,00064
5484.000000,0.915799,-0.089900,stop,17,41,8,17,0007,00064
5485.000000, ,-0.101500,stop,17,42,8,17,0007,00064
5486.000000,0.768229,-0.113100,stop,17,43,8,17,0007,00064
5487.000000,0.616319,-0.121800,stop,17,44,8,17,0007,00064
5488.000000,0.568576,-0.116000,stop,17,45,8,17,0007,00064
5489.000000,0.407986,-0.113100,stop,17,46,8,17,0007,00064
5490.000000,0.295139,-0.110200,stop,17,47,8,17,0007,00064
5491.000000,0.212674,-0.110200,stop,17,48,8,17,0007,00064
5492.000000,0.138889,-0.113100,stop,17,49,8,17,0007,00064
5493.000000,0.000000,-0.110200,stop,17,50,8,17,0007,00064
6039.000000,0.286458,0.023200,start,18,1,9,18,0007,00064
6040.000000, ,0.020300,start,18,2,9,18,0007,00064
6041.000000,0.546875,0.017400,start,18,3,9,18,0007,00064
6042.000000, ,0.014500,start,18,4,9,18,0007,00064
6043.000000,0.572917,0.014500,start,18,5,9,18,0007,00064
6044.000000,0.720486,0.014500,start,18,6,9,18,0007,00064
6045.000000,0.759549,0.011600,start,18,7,9,18,0007,00064
6046.000000,0.872396,0.011600,start,18,8,9,18,0007,00064
6047.000000,0.902778,0.011600,start,18,9,9,18,0007,00064
6048.000000,0.941840,0.008700,start,18,10,9,18,0007,00064
6049.000000,0.980903,0.008700,start,18,11,9,18,0007,00064
